Unbekannt,Bachelor,Master
Unbekannt,BA_Bauingenieurwesen,BA_Umweltingenieurwesen-Bau,BA_Wirtschaftsingenieurwesen-Bau,BA_Geoinformation
Unbekannt,MA_Wirtschaftsingenieurwesen-_Bau,MA_Bauingenieurwesen,MA_Geoinformation,MA_Umweltinformation-_GIS
BA_Bauingenieurwesen,Baukonstruktion_1,CAD,Baustoffe_1,Mathematik,TechnischeMechanik_und_Tragwerkslehre,Vermessung,Verkehrswesen,Baukonstruktion_2,Baustoffe_2,Verkehrswegeplanung,Mathematik_und_Numerik,Technische_Mechanik,Hydraulik,Bauphysik,Baubetrieb_1,Massivbau_1,Holzbau,Baustatik1,Grundbau,Straáenbau,Geotechnik_1,Baubetrieb_2,Massivbau_2,Stahlbau_1,Baustatik_2,Wasserwesen,Baubetrieb_3,Sicherheit_am_Bau,Vetragsrecht_für_Planer_und_Baubetriebe,Englisch_im_Bauwesen,Auswertung_und_Erfahrungen_am_Arbeitsplatz,Grundbau,Geotechnik_2,Massivbau_3,Stahlbau_2,Hochbaukonstruktion,Hochbaukonstruktion_vertieft,Holzbau_vertieft,Ingenieurbau,Stahlbau_vertieft,Ausgewählte_Kapitel_Konstruktionsbau,Grundlagen_des_Brandschutzes,Betontechnologie,CAD_Anwendung,Geotechnik_vertieft,Wahlpflichtmodul_2,Projekt_mit_EDV-Anwendung,Baubetrieb_4_Planungs-_und_Bauordnungsrecht,Baubetrieb_4-Baumanagement,Planungs-_und_Bauordnungsrecht,Massivbau_4,Straáenbautechnik,Siedlungswasserwirtschaft,Verkehrstechnik,Wasserbau,Straáenbautechnik_vertieft,Verkehrsplanung,Siedlungswasserwirtschaft_vertieft,Wasserbau_vertieft,Ausgewählte_Kapitel_Verkehr_und_Wasser,Projekt_Geotechnik,Agrar_und_Kulturbau,Projekt_mit_EDV-Anwendung,Baubetrieb_4-Baumanagement,Planungs-_und_Bauordnungsrecht
BA_Umweltingenieurwesen-Bau,CAD_Grundlagen,GIS_Grundlagen,Mathematik,Technische_Mechanik_Tragwerkslehre,Methodische_Grundlagen_wissenschaftlichen_Arbeitens,Allgemeine_ökologie,Grundbau_Boden,GIS_Anwendungen,Umweltverfahrenstechnik,Baustoffe,Hydraulik_und_Hydrologie_Vorlesung,Hydraulik_und_Hydrologie_šbung,Landschafts-_und_Stadtökologie,Umweltökonomie,Mobilitätsplanung,Konstruktiver_Ingenieurbau,Siedlungswasserwirtschaft,Planungs-_und_Umweltrecht,Geohydraulik,Ausgewählte_Kapitel_Umwelt,Beteiligungsverfahren,Technische_Zusammenarbeit,Projekt_Geotechnik,Agrarwirtschaft_und_Kulturbau,GIS_Projekt_II,Betontechnologie,Straßenbautechnik_vertieft,Verkehrsplanung,Siedlungswasserwirtschaft_vertieft,Wasserbau_vertieft,Umweltmanagement,Behandlung_von_Abwasser_Abluft_und_Abfällen,Ausgewählte_Kapitel_Mobilität_der_Zukunft,Verkehrsanlagen,Bauphysik,Wasserbau,Raumplanung,Grundbau_Geotechnik,Verkehrstechnik,Geodatenanalyse,Gewässerschutz,Umweltprüfung,Projektsteuerung,Fachenglisch,Interkulturelle_Kompetenzen,Projektarbeit,Baustoffrecycling,Abfallwirtschaft_und_Stoffkreislauf,Betriebswirtschaftslehre
BA_Wirtschaftsingenieurwesen-Bau,Mathematik_im_Wirtschaftsingenieurwesen,Technische_Mechanik_im_Wirtschaftsingenieurwesen,Baustoffkunde,Allgemeine_Betriebswirtschaftslehre,Baukonstruktion_I_CAD,Englisch_in_Geschäftswelt_und_Technik,Wirtschaftsstatistik,Tragwerkslehre,Baukonstruktion_II,Rechnungswesen,Informatik_Datenbanken,Englische_Geschäftskommunikation,Bauphysik,Massivbau_Stahlbau_I,Projektmanagement,Unternehmensführung_Grundlagen,Volkswirtschaftslehre,Moderations-_und_Präsentationstechniken,Massivbau_Stahlbau_II,Grundbau,Kosten-_und_Erlösrechnung,Investitionsrechnung_und_Immobilienfinanzierung,Wirtschaftsrecht_Grundlagen,Arbeitsorganisation_und_Personalmanagement,Baurecht_und_Bauvertrag,Verkehrswege-_und_Tiefbau_Grundlagen,Marketing_Grundlagen,Logistik_Grundlagen,Controlling_Grundlagen,Steuerlehre_mit_Schwerpunkt_Bauwesen,Bauverfahrenstechnik,Marketing_Vertiefung,Verkehrswege-_und_Tiefbau_Vertiefung,Projekt_im_Ingenieurbau,Bau-Logistik,Qualitätsmanagement_im_Bauwesen,Controlling_Vertiefung,Betriebliche_Anwendungssysteme
BA_Geoinformation,Grundlagen_wissenschaftlicher_projektbezogener_Arbeit,Englisch_für_Geoinformationswesen,Mathematik,Grundlagen_Geoinformationssysteme,Grundlagen_der_Kartographie,Grundlagen_der_Vermessungskunde,Informatik,Grundlagen_der_Fernerkundung_und_Photogrammetrie,Statistik_und_Messunsicherheit,Visualisierung_von_Geodaten_CAD),Visualisierung_von_Geodaten_DTM),Geoinformatik,Fernerkundung,Geodätische_Auswertemethoden,Kartennetze_und_Transformationen,Physische_Geographie,Liegenschaftskataster_und_-recht,Humangeographie,Planung,_Boden_und_Bauordnung,Ländliche_Neuordnung,Navigation,Bauwesen,Geoinformation_und_RPAS,Virtuelle_3D_Stadtmodelle,Digitale_Bildverarbeitung_in_Fernerkundung_und_Photogrammetrie,GIS_im_Wasserbau,GIS_in_der_Praxis,Thematische_Kartographie,Einführung_statistische_Software,Anwendungsentwicklung_mit_Python,Webserver_und_GDI_Geodateninfrastrukturen),Kartographische_Infografiken,Satellitenbildkarten,Umweltinformation,Photogrammetrie_I,Photogrammetrie_II,Hauptvermessungsübung,Bauabrechnung,Bauwerksüberwachung_und_Beweissicherung,Geodätische_Methoden_zur_Objektüberwachung_und_-steuerung,Laserscanning,Liegenschaftsvermessung,Ortsbestimmung_und_Navigation,Programmierung_von_Geo-Anwendungen_mit_Java,Vertiefung_Photogrammetrie_und_Fernerkundung,Werteermittlung,Geo_Exkursion,Betriebswirtschaftslehre,Mobile_Geoanwendung,Verkehrswegebau,Modelle_der_Geographie_und_Umweltwissenschaften,Geländepraktikum,Räumliche_Datenmodellierung_mit_GIS,Geodatenbanken,Räumliche_Datenanalyse_mit_GIS,Geodatenmodelle,Multivariate_Geodatenanalyse,3D_Geodaten,Geodatendienste,Geo_IT_Projekte,Instrumentenkunde_Sensorik,Geodätische_Rechenverfahren,Vermessungskunde_I_(Bezugssysteme),Mathematische_Methoden_der_Geodäsie,Vermessungskunde_II,Photogrammetrie_I,Ingenieurvermessung,Photogrammetrie_und_3D_Modellierung,Ausgleichungsrechnung,Geoinformationssysteme,GIS-Anwendungen,Grafik-Design,Thematische_Kartographie,Topographische_Kartographie,Kartographische_Printmedien,Web_Mapping_I,Web_Mapping_II,Geomedienprojekt,Kartendesign,Ausgewählte_Kapitel_der_Kartographie
MA_Wirtschaftsingenieurwesen-Bau,Strategische_Unternehmensführung,Finanzierung,Modellierung_und_Systemsimulation,Internationales_Wirtschaftsrecht,Konstruktiver_Ingenieurbau,Planungs-_und_Umweltrecht,Supply_Chain_Management,Personalmanagement_und_Führung,Bauverfahrenstechnik_im_Tiefbau,Facility_Management,Internationales_Marketing,Ausgewählte_Themen_des_Kostenmanagements,Geotechnik,Entsorgung_(Abfall,_Abwasser),Baubetrieb,Schlüsselfertiges_Bauen,Projektmanagement_im_Bauwesen,Ausgewählte_Kapitel_Umwelt,Hochbaukonstruktion
MA_Bauingenieurwesen,Statik_/_Dynamik,Stahlbau,Bauphysik,Spannbetonbau,Bauwerksdiagnostik/Bauen_im_Bestand,Stahlbetonbau_-_Projekt,Geotechnik,Ingenieurholzbau,Unternehmensführung/Personalmanagement,Betontechnologie_vertieft,Brückenbau,Stahlbau_vertieft_-_Verbundbau,Energieeffiziente_Bauweisen,Ausgewählte_Kapitel_Ingenieurbau,Projektmanagement_im_Bauwesen,Konstruktiver_Entwurf,Moderne_Hochleistungsbaustoffe,Brandschutz,Methodische_Grundlagen/Statistik,Boden-_und_Grundwasserschutz_(Altlasten),Urbaner_Wasserbau,Öffentlicher_Personennahverkehr(ÖPNV),Stadtentwässerung,Verkehrssteuerung/Logistik,Vegetationsmanagement,Straßensanierung/Baustoffrecycling,Projekte_Infrastrukturplanung,Planungs-_und_Umweltrecht,GIS-Anwendungen_–_Verkehr_und_Wasser,Schienenverkehr,Entsorgung_(Abfall,_Abwasser),Ausgewählte_Kapitel_Infrastruktur,Projektmanagement_im_Bauwesen,Landschafts-_und_Umweltplanung,Numerische_hydraulische_Modellierung,Geotechnik_–_UI,Betontechnologie_vertieft,Versorgungsmedien,Gestaltung_urbaner_Verkehrsräume_und_-anlagen
MA_Geoinformation,Geo-Projektmanagement,Entwurfsmethoden_und_-muster_in_der_GeoIT,Unternehmens-_und_Personalführung,Theoretische_Geodäsie,Ingenieurvermessung,Rasterdatenanalyse,Wahrnehmung_und_Visualisierung,Geodatenhaltung_und_-vernetzung,Geo-Projektarbeit_Teil_A,Digitale_Photogrammetrie_und_Bildverarbeitung,Erdmessung,Geosensorik,Thematische_Internetkartographie,Geo-Projektarbeit_Teil_B,Satellitengeodäsie,Liegenschaftswesen,Automatisierte_Geodatenprozessierung,Interaktive_Geomediengestaltung,Analyse_von_Fernerkundungsdaten,Animierte_Raumdarstellungen,Automatisierte_Auswerteprozesse_in_der_Geodäsie,Entwicklung_von_Steuer-_und_Auswertesoftware_für_geodät._mobile_Endgeräte,Geo-Exkursion,Geomediendesign,Geoportale_und_Geodateninfrastrukturen,GIS_im_Vermessungswesen,GIS_in_der_Praxis,GIS_und_Gesundheit,GIS_in_der_Entwicklungszusammenarbeit,Location_Based_Apps,Monitoring_von_Ingenieurbauwerken,Navigation_heute_und_morgen_,Netz-Informationssysteme,Neue_Geoinformationstechnologien,Projektarbeit_Photogrammetrie,Radar_Fernerkundung,Satellitenpositionierung_bewegter_Objekte,3D_Analysetechniken
MA_Umweltinformation-GIS,Einführung_in_die_Umwelt_und_Nachhaltigkeit,Raumbezogene_Umweltbewertung,Projektmanagement,Planungs-_und_Urheberrecht,Umweltsensorik,Umwelt-Projektarbeit_Teil_A,Hydrologie_und_Gewässerökologie,Umweltrecht,Modellierung_im_Verkehrswesen,Umwelt-Projektarbeit_Teil_B,Businessplan_und_Verwertungsstrategien,Entscheidungsfindung_durch_räumliche_Analyse,Umwelt_und_Gesundheit,Umweltmonitoring,Exkursion_Umwelt,Umweltseminar,Landschaftsgenese
Unbekannt,vor2009,SS_09,WS_0910,SS_10,WS_1011,SS_11,WS_1112,SS_12,WS_1213,SS_13,WS_1314,SS_14,WS_1415,SS_15,WS_1516,SS_16,WS_1617,SS_17,WS_1718,SS_18,WS_1819,SS_19,WS_1920,SS_20,WS_2021,SS_21,WS_2122,Unbekannt
Unbekannt,Axmann,Beck,Berger,Bergmann,Breuer,Dick,Domnick,Fehlau,Fischer,Füsser,Gierloff,Hanschke,Hehl,Heider,Heimann,Himburg,Keck,Kickler,Korth,Kramp,Lutz,Meyn,Möller,Nielsen,Pohlmann,Prietz,Resnik,Ripke,Rösler,Schneider,Schomacker,Schweikart,Selle,Stempfhuber,Wagner,Weiß,Unbekannt
PRZ_1,PRZ_2
Unbekannt,version,Option2,Option3
Unbekannt,"1,0","1,3","1,7","2,0","2,3","2,7","3,0","3,3","3,7","4,0",oE
Unbekannt,_IT-Recht,Know-How-Schutz,Antike_Römische_Geschichte,Interkulturelle_Kompetenz_China,Medien_und_ihre_gesellschaftliche_Bedeutung,Spanisch_1,Steuerlehre_für_Existenzgüründer

BA_Geoinformation(auslaufend),Mathematik_I,Grundlagen_wissenschaftlicher_projektbezogener_Arbeit,Informatik_I,Datenerfassung_mit_geodätischen_Methoden_I,Grundlagen_der_Kartographie,Grundlagen_der_Geo-Informationssysteme,Mathematik_II,Englisch_für_Geoinformationswesen,Geographie_I,Informatik_II,Datenerfassung_mit_geodätischen_Methoden_II,Visualisierung_raumbezogener_Daten,Geographie_II,Photogrammetrie_I,Informatik_III,GIS-Projekt_I,Satellitengeodäsie_und_GIS_in_der_Vermessung,Betriebswirtschaftslehre,Photogrammetrie_II,Fernerkundung_I,Fernerkundung_II,GIS_in_der_Praxis,Landschaftsmodelle_(DLM),Statistische_Methoden_und_Anwendungen,GIS_im_Wasserbau,Geodateninfrastrukturen_(GDI),Vertiefung_in_Photogrammetrie_und_Fernerkundung,Virtuelle_3D-Stadt-_und_Landschaftsmodellierung,Internetpräsentation,Recht_I,Digitale_Reproduktion,GIS-Projekt_II,Recht_II,Regionale_Geographie
BA_Kartographie_und_Geomedien(auslaufend),Grundlagen_wissenschaftlicher_projektbezogener_Arbeit,Grundlagen_der_Kartographie,Mathematik,Grafik-Design,Desktop_Mapping,Geographie_1,Geographie_2,Englisch_für_Geoinformationswesen,Darstellende_Geometrie,Einführung_in_GIS,Topographische_Kartographie,Thematische_Kartographie,Kartographische_Printmedien,Kartographische_Datenverarbeitung,Fernerkundung,Statistik_in_der_Kartographie,Kartennetzlehre,Kartographische_Seitengestaltung,Verlagskartographie,Vermessungskunde,GIS-Anwendungen,Photogrammetrie,BWL,Recht,Internetkartographie,Einführung_in_SVG,Satellitenbildkarten,Pressekartographie,Vertiefung_Fernerkundung,GIS_in_der_Praxis,Webserver,Geländedarstellung,Multimediale_Kartographie,Ausgewählte_Kapitel_der_Kartographie
BA_Vermessungswesen_und_Geomatik(auslaufend),Englisch_für_Geoinformationswesen,Mathematik_1,Physik,Vermessungstechnische_DV_und_CAD_1,Geodätische_Rechenverfahren_1,Physikalische_Grundlagen_der_Instrumentenkunde,Instrumentenkunde_1,Vermessungskunde_1,Mathematik_2,Vermessungstechnische_DV_und_CAD_2,Geodätische_Rechenverfahren_2,Instrumentenkunde_2,Vermessungskunde_2,Mathematische_Methoden_der_Geodäsie,Liegenschaftskataster_und_Liegenschaftsrecht,Vermessungstechnische_DV_und_CAD_3,Vermessungskunde_3,Einführung_in_die_Ausgleichungsrechnung,Grundlagen_Photogrammetrie_und_Fernerkundung,Grundlagen_GIS_1,Photogrammetrie_und_Fernerkundung_1,Kartographie,Baukunde_für_Vermessungsingenieure,Verkehrswege_und_Tiefbau_1,Landesvermessung,Ausgleichungsrechnung,Grundlagen_der_Ingenieurvermessung,Photogrammetrie_und_Fernerkundung_2,Grundlagen_GIS_2,Ländliche_Neuordnung,Planung_Boden-_und_Bauordnung,Verkehrswege_und_Tiefbau_2,Praxisprojekt,Liegenschaftsvermessung,Wertermittlung,Eisenbahnvermessung,Geodätische_Methoden_zur_Objektüberwachung_und_-steuerung,Laserscanning,Vertiefung_in_Photogrammetrie_und_Fernerkundung,Ortsbestimmung_und_Positionierung,Programmierung_geodätischer_Anwendungen_mit_Java
MA_Geodatenerfassung_und-visualisierung(auslaufend),Geodatenbanken_und_Datenverarbeitung,Mathematik,Mathematische_Methoden_der_Höheren_Geodäsie,Kommunikation_und_Geodatenvisualisierung,Projektarbeit_Datenaufnahme,Kartographische_Produktkonzeption,Geographische_Informationssysteme,Geostatistik,Controlling,Digitale_Photogrammetrie_und_Bildverarbeitung,GIS-Projektmanagement,GIS-Anwendungen_in_Entwicklungsländern,GIS-Programmierung,GIS_und_Gesundheit,Mobiles_GIS,Facility_Management,Projektarbeit_Photogrammetrie,Deformationsanalysen,Interaktive_virtuelle_Landschaften_(dynamische_Visualisierung),3D-Analysetechniken,Satellitenpositionierung_bewegter_Objekte,Projektarbeit_Datenauswertung,Multimediale_Kommunikation,Erdmessung,GIS-Kartographie,Analyse_von_Fernerkundungsdaten,Unternehmens-_und_Personalführung,Satellitengeodäsie,Umwelt-Monitoring,Ingenieurvermessung,Satellitenbildkartographie,Liegenschaftswesen,Aktuelle_Themen_der_Kartographie
MA_Geoinformation(auslaufend),GIS-Visualisierung,Geometriedatenprojekt,Mathematik_der_Kartennetzentwürfe_und_Datumstransformationen,3D-Analysetechniken,GIS_Projekt_Management,Geo-Datenbanken,Controlling,Sachdatenprojekt,Geostatistik,Anwendungsprojekt_I,Anwendungsprojekt_II,Analyse_auf_der_Grundlage_von_Rastermodellen,Entwicklung_von_GIS-Applikationen,Unternehmens-und_Personalführung,GIS_in_der_Praxis,GIS-Web-Server,Location_Based_Services,Facility_Management,Netz-Informationssysteme,Entwicklungsstand_aktueller_GIS-Software